AAPL,1/4/10,7.6225,7.660714,7.585,7.643214,6.539882,493729600
AAPL,1/5/10,7.664286,7.699643,7.616071,7.656428,6.551187,601904800
AAPL,1/6/10,7.656428,7.686786,7.526786,7.534643,6.446983,552160000
AAPL,1/7/10,7.5625,7.571429,7.466072,7.520714,6.435065,477131200
AAPL,1/8/10,7.510714,7.571429,7.466429,7.570714,6.477847,447610800
AAPL,1/11/10,7.6,7.607143,7.444643,7.503929,6.420702,462229600
AAPL,1/12/10,7.471071,7.491786,7.372143,7.418571,6.347667,594459600
AAPL,1/13/10,7.423929,7.533214,7.289286,7.523214,6.437204,605892000
AAPL,1/14/10,7.503929,7.516428,7.465,7.479643,6.399921,432894000
AAPL,1/15/10,7.533214,7.557143,7.3525,7.354643,6.292967,594067600
AAPL,1/19/10,7.440357,7.685357,7.401429,7.68,6.571356,730007600
AAPL,1/20/10,7.675357,7.698214,7.482143,7.561786,6.470207,612152800
AAPL,1/21/10,7.574286,7.618214,7.400357,7.431071,6.358362,608154400
AAPL,1/22/10,7.385,7.410714,7.041429,7.0625,6.042995,881767600
AAPL,1/25/10,7.2325,7.310714,7.149643,7.2525,6.205567,1065699600
AAPL,1/26/10,7.355357,7.6325,7.235,7.355,6.293272,1867110000
AAPL,1/27/10,7.3875,7.520714,7.126071,7.424286,6.352555,1722568400
AAPL,1/28/10,7.318929,7.339286,7.096428,7.1175,6.090055,1173502400
AAPL,1/29/10,7.181428,7.221428,6.794643,6.859286,5.869116,1245952400
AAPL,2/1/10,6.870357,7,6.832143,6.954643,5.950709,749876400
